sku,Name,Brand,Categories,Price,Discount,Sale Price,Description,Images,Length,Width,Height
9.91394,Branch Cabinet,Global Views,Cabinets,6000,,,"The Branch Media Cabinet is an artistically expressed functional piece of furniture. The face and top are hand planed with a carved fluted top edge. The striking branches across the front are cast aluminum and function as legs and pulls. Each of the three doors conceals two adjustable wood shelves. The slat back of the cabinet allows easy access to component wiring and provides ventilation to help keep your audio/video components cooler.

Overall 87""W x 34""H x 24""D (234 lbs)
Each compartment 27""W x 23""H x 20""D

Shelves can hold up to 55 lbs","9.91394-1,
9.91394-2,
9.91394-3,
9.91394-4,
9.91394-5",,,
9.93122,Abstract Block Cabinet,Global Views,Cabinets,2600,,,"The Abstract Block Cabinet is made of wood and covered in a metal sheet with a protective coating. It features a post modern geometric relief pattern. The floating cabinet contains two compartments for ample storage space.

Overall 72""W x 16""H x 18""D (128 lbs)

Can hold up to 200 lb
","9.93122-1,
9.93122-2,
9.93122-3,
9.93122-4,
9.93122-5",,,
2343,Single Skyscraper Pedestal,Global Views,Accessories > Pedestals,1160,,,"Like a towering building, our Single Skyscraper Pedestal commands quite a presence. The rich zebra wood veneer adds warmth to the look.

Overall 14""L x 14""W x 48""H (48 lbs)
Top 10.75""L x 10.75""W

Max weight limit 250 lbs
","2343-1,
2343-2,
2343-3,
2343-4",,,
ASH2006,Fountain Buffet,Global Views,Credenzas & Sideboards,7600,,,"A study in feminine form and artistic details, our Fountain Collection is classically chic and elegantly modern all at once. Gracious proportions, gorgeous fluting in a soft ivory finish, honed marble tops and hand cast brass pulls make this collection one of Ashleys favorites.

Dimensions
Overall 76""W x 35.75""H x 22.25""D (308 lbs)","ASH2006-1,
ASH2006-2,
ASH2006-3,
ASH2006-4,
ASH2006-5,
ASH2006-6",,,
ASH2007,Fountain Chest,Global Views,Chests,5400,,,"A study in feminine form and artistic details, our Fountain Collection is classically chic and elegantly modern all at once. Gracious proportions, gorgeous fluting in a soft ivory finish, honed marble tops and hand cast brass pulls make this collection one of Ashleys favorites.

Dimensions
Overall 44.25""L x 20.75""W x 35.75""H (150 lbs)","ASH2007-1,
ASH2007-2,
ASH2007-3,
ASH2007-4,
ASH2007-5,
ASH2007-6",,,
9.93567,Triangle Cabinet Brass,Global Views,Cabinets,5200,,,"The Triangle Cabinet has individual triangular blocks of MDF that are hand clad using brass metal sheets. Highly polished white marble top, adjustable European hinges and powder painted steel base.

Overall 68.5""W x 33""H x 18.25""D (150.9 lbs)
Base 9.25""H
3 Doors 22.75""W x 1""H x 22.75""D
3 Cabinets 21.5""W x 20.25""H x 16""D
3 Adjustable Shelves 21.5""W x 1""H x 13.5""D

Shelves adjust to either a 6"" height or a 13.75"" height
","9.93567-1,
9.93567-2,
9.93567-3,
9.93567-4",,,
ASH2008,Foundtain Bedside Chest,Global Views,Chests,3400,,,"A study in feminine form and artistic details, our Fountain Collection is classically chic and elegantly modern all at once. Gracious proportions, gorgeous fluting in a soft ivory finish, honed marble tops and hand cast brass pulls make this collection one of Ashleys favorites.

Overall 32""L x 19.5""W x 28.5""H (144 lbs)","ASH2008-1,
ASH2008-2,
ASH2008-3,
ASH2008-4,
ASH2008-5,
ASH2008-6",,,
9.92359,Galapagos Two Drawer Chest,Global Views,Chests,3000,,,"Carved dark wood set off the contrasting brass hardware inspired by the turtlebacks of the oversized species in the Galapagos island.

Overall 35.75""W x 29.25""H x 18""D (78 lbs)
Drawer interior 32.5""W x 4.5""H x 14""D","9.92359-1,
9.92359-2,
9.92359-3,
9.92359-4,
9.92359-5",,,
9.92774,Pleated Two Door Cabinet,Global Views,Cabinets,2300,,,"Pleated Media cabinet is vintage inspired. Textured pine wood in a black onyx finish with cast aluminum, door pulls. Equipment cooling slat back and adjustable shelves with a metal clad base.

Overall 44""L x 27.75""H x 20""D (109 lbs)
Interior shelves 42""L x 16""W x 10.25""H

Top of cabinet can hold weight up to 225 lbs, each shelf can hold up to 100 lbs.","9.92774-1,
9.92774-2,
9.92774-3,
9.92774-4,
9.92774-5,
9.92774-6",,,
MC-2516,Ostara Media Cabinet,Global Views,Entertainment,4500,,,"The Ostara Media Cabinet was named after the Goddess of the Egg. A delicate eggshell finish is featured on the doors with brass accents which complement the brass sabots on black lacquer legs, giving it a sense of timelessness and durability. The black cerused oak body contrasts the eggshell, letting it glow in perfect balance.

Overall 72""W x 28.25""H x 16""D (178 lbs)
Doors 24""W x 17.25""H
Legs 9""L
Inside each door 23""W x 17.5""H x 13""D","MC-2516-1,
MC-2516-2,
MC-2516-3,
MC-2516-4,
MC-2516-5,
MC-2516-6",,,
9.93727,Library Bookcase Collection,Global Views,Bookcases,4000,,,"The Library Bookcase Collection is made of mango wood with a walnut finish and lacquered brass details. Each piece sold separately.

Overall 34.13""W x 93""H x 15.5""D
Shelf or Shelves 28""W x 12""H x 12""D","9.93727-1,
9.93727-2,
9.93727-3,
9.93727-4",,,
9.92778,Lescot Etagere,Global Views,Etagere,2100,,,"Lescot etagere has a Mansard inspired top detail made of bronze finished metal with tempered glass shelves and adjustable feet.

Overall 37""W x 81""H x 17""D (141 lbs)
Glass shelves x5 34.75""L x 14.75""W x 13.5""H
Glass shelves x1 34.75""L x 14.75""W x 8""H

Weight limit per shelf is 25 lbs","9.92778-1,
9.92778-2,
9.92778-3,
9.92778-4",,,
9.90781,Artisan Chest,Global Views,Chests,1240,,,"The Artisan Chest is solid hand carved wood with hand forged iron frame and details. Two drawers.

Dimensions
Overall 36""W x 29""H x 19.5""D (88 lbs)
Drawers 32.75""W x 6.75""H x 16""D

Legs are replaceable","9.90781-1,
9.90781-2,
9.90781-3,
9.90781-4",,,
9.92358,Galapagos Media Cabinet,Global Views,Entertainment,5300,,,"Carved dark wood set off the contrasting brass hardware inspired by the turtlebacks of the oversized species in the Galapagos island.

Overall 87.75""W x 28.25""H x 16.25""D (188 lbs)
Center interior 28.5""W x 14""H x 15.5""D
Drawer 27""W x 5.25""H x 13""D","9.92358-1,
9.92358-2,
9.92358-3,
9.92358-4,
9.92358-5",,,
9.91025,Scratch Two-Drawer Chest,Global Views,Chests,1800,,,"Made of solid mango wood. Texture is hand rubbed by artisans and finished w/brown/black stain and coated in satin lacquer. Completely hand forged metal legs and dramatic pulls. Drawers have black lacquer interiors and full extension metal glides.

Overall 36""W x 27""H x 20""D (122 lbs)
Each drawer 31.5""W x 5.5""H x 15.5""D
Leg Height 9.09""H","9.91025-1,
9.91025-2,
9.91025-3,
9.91025-4,
9.91025-5",,,
ASH2091,Lauren Sofa - No Legs,Global Views,Seating > Sofas,6800,,,"Chic and sassy with all the right curves, our Lauren sofa was made for sipping a cocktail in style. Expertly crafted in the USA with the finest materials and techniques, this sofa is made with comfort in mind. A curvaceous shape, bench seat cushion, and button-tufted detail make our Lauren Sofa the pretty choice, always.

Overall 89.5""W x 32""H x 44.5""D

Available in COM, 12 yards of fabric required.","ASH2091-COM-1,
ASH2091-COM-2,
ASH2091-COM-3,
ASH2091-COM-4,
ASH2091-COM-5,
ASH2091-COM-6,
ASH2091-COM-7",,,
ASH2027-COM,Lauren Sofa,Global Views,Seating > Sofas,6800,,,"Chic and sassy with all the right curves, our Lauren sofa was made for sipping a cocktail in style. Expertly crafted in the USA with the finest materials and techniques, this sofa is made with comfort in mind. A curvaceous shape, bench seat cushion, and button-tufted detail make our Lauren Sofa the pretty choice, always. Send us your favorite fabric, and for a fee of $150 we can have this item covered for you.

Overall 89.5""W x 32""H x 44.5""D (147 lbs)
Seat 19.5""H
Seat 22""D
Arm 32""H

Available in COM, 12 yards of fabric required.","ASH2027-COM-1,
ASH2027-COM-2,
ASH2027-COM-3,
ASH2027-COM-4,
ASH2027-COM-5,
ASH2027-COM-6,
ASH2027-COM-8",,,
2634-MUSLIN,Swivel Chair - White Leather,Global Views,Seating > Occasional Chairs,1600,,,"Swivel chair is hand upholstered in white leather with a stitched rib back detail. Deep walnut wood finish with a 180 degree swivel and a self-return glide.

Dimensions
Overall 35""W x 30.25""H x 27.5""D (57 lbs)
Seat depth 23""D
Seat height 19""H","2634-MUSLIN-1,
2634-MUSLIN-2,
2634-MUSLIN-3",,,
MC-2512,Anvil Back Dining Chair - Woven,Global Views,Seating > Dining Chairs,1300,,,"From our MCFCHAN collection, the classically designed Anvil Chair's contemporary lines with elegant sweeping curves, ergonomically cradle you in their embrace. The striking silhouette effortlessly blends style and sophistication into a future iconic collectible.

Dimensions
Overall 22.5""W x 33.5""H x 23.5""D (24 lbs)
Seat 17.5""H x 18""D

Weight Limit - 300 to 350 lbs
38% Linen, 15% Cotton, 32% Rayon, 15% Polyester
Dacron
Foam on back: F2260G
Double Rub: 15,000
Foam on seat: F3570G","MC-2512-1,
MC-2512-2,
MC-2512-3,
MC-2512-4",,,
ASH2042,Stella Swivel Chair Milk Leather,Global Views,Seating > Occasional Chairs,2400,,,"Such a sexy little number, our Stella swivel chair is fetching from all sides. Its burnished brass base, versatile upholstery, petite profile and 180* swivel makes it perfect for conversation at every angle.

Dimensions
Overall 26""W x 31""H x 25""D (41 lbs)
Seat 18""H

Weight Limit - 350 lbs","ASH2042-1,
ASH2042-2,
ASH2042-3,
ASH2042-4",,,
AG2.20002,D'Oro Chair,Global Views,Seating > Occasional Chairs,2220,,,"The D'Oro collection's tailored glamour glows with its rich Venetian gold surface. Each piece mixes gilded raffia coverings with bronzed metal trim, accenting the clean, tailored lines of the form. These glamorous styles recall the early modernism of the 1930s. Elegant and rich-looking, yet incredibly comfortable. The simple profile of the golden raffia back and shapely wings gracefully enhance any use from dining to desk to foyer chair. The mushroom-toned rubbed velvet blends perfectly and sets off the metallic color. This is a statement chair!

Dimensions
Overall 26""W x 33""H x 23""D (19 lbs)
Seat depth 17""D
Seat height 19""H

Weight Limit - 400 lbs
Fabric: Suna Velvet-Mushroom: 100% Polyester
Suna is a crushed pile chenille fabric. Variation in color and crushed finish are inherent to this type and finish of pile fabric.","AG2.20002-1,
AG2.20002-2,
AG2.20002-3,
AG2.20002-4,
AG2.20002-5,
AG2.20002-6,
AG2.20002-7",,,
2706-MUSLIN,Latitudes Modular Sectional,Global Views,Seaing > Sofas,4500,,,"The Latitudes Modular Sectional was designed to be a calm, monochromatic, versatile, and functional total room furniture collection. With each piece sold separately, the sectional gives customers the flexibility to create their dream design. Made of solid and veneer walnut wood, antique brass-plated steel, and high-performance woven poly cotton fabric.

Each piece must be ordered accordingly, please contact us and we will supply you with convenient information on this item. 

$670 for Armless section
$750 for Corner section
$900 for Corner Table section
$1,900 for Double Base
$2,550 for Triple Base","2711-1,
2711-2,
2711-3,
2711-4,
2711-5,
2711-6,
2711-7",,,
2679-MUSLIN,Tailored Sofa,Global Views,Seating > Sofas,2200,,,"Tailored Sofa is distinguished by the sleek pinstripe fabric around the back support. A beautiful wooden base supports the sofa and is accentuated along the bottom edge with a filet of solid brass running around the entire frame of the sofa. Elegant shapely legs and frame are finished in a dark waxed oiled walnut finish.

Dimensions
Overall 95.75""W x 32""H x 28.75""D (130 lbs)
Leg 7.25""H

Weight Limit - 300 lbs per seat (900 lbs total)
33% Polester, 51% Cotton, 16% Acrylic
Foam 2.2 lbs per cu. ft, with Sinuous Springs
Abration: 50,000 Double Rub","2679-MUSLIN-1,
2679-MUSLIN-2,
2679-MUSLIN-3,
2679-MUSLIN-4,
2679-MUSLIN-5,
2679-MUSLIN-6,
2679-MUSLIN-7",,,
2504,Open Block Bench-Artic Suede Fabric,Global Views,Seating > Benches & Ottomans, 2400,,,"Overall 66""L x 24""W x 24""H (74.6 lbs)

Requires 3 yard of fabric
Abrasion: 100,000 cycles-Heavy Duty
Content Face: 100% Polyester, Backing: 60% Cotton, 40% Polyester, dacron wrapped foam
Weight Limit - 300 lbs per seat","2504-1,
2504-2,
2504-3,
2504-4",,,
MC-2511,Anvil Back Dining Chair - Ivory Leather,Global Views,Seating > Dining Chairs,1600,,,"From our MCFCHAN collection, the classically designed Anvil Chair's contemporary lines with elegant sweeping curves, ergonomically cradle you in their embrace. The striking silhouette effortlessly blends style and sophistication into a future iconic collectible.

Overall 22.5""W x 33.5""H x 23.5""D (24 lbs)
Seat 17.5""H x 18""D

Weight Limit - 300 to 350 lbs
Dacron
Foam on back: F2260G
Foam on seat: F3570G
","MC-2511-1,
MC-2511-2",,,
2367-MUSLIN,Mimi Chair,Global Views,Seating > Occasional Chairs,1000,,,"Reminiscent of the glamorous 1960's, the Global Views Mimi Chair marries modern design, exceptional craftsmanship, and very livable comfort. The barrel seat is covered in top grain cowhide leather, perched at a perfect pitch atop a three legged walnut-finished bracket base with finials. The Mimi Chair is stunning from every angle and begs to float in a room - offering changing silhouettes of surprising balance and proportion with every view. Classic, current, and timeless, the Mimi Chair harmonizes beautifully within the broad spectrum of high design.

Dimensions
Overall 32.25""W x 26.5""H x 31""D (43 lbs)
Arm Height 23""H
Seat Height 16""H
Seat Depth 22""D","2367-MUSLIN-1,
2367-MUSLIN-2,
2367-MUSLIN-3,
2367-MUSLIN-4,
2367-MUSLIN-5,
2367-MUSLIN-6",,,
MC-2510-MUSLIN,Anvil Back Dining Chair Black Leather,Global Views,Seating > Dining Chairs,1200,,,"From our MCFCHAN collection, the classically designed Anvil Chair's contemporary lines with elegant sweeping curves, ergonomically cradle you in their embrace. The striking silhouette effortlessly blends style and sophistication into a future iconic collectible.

Dimensions
Overall 22.5""W x 33.5""H x 23.5""D (24 lbs)
Seat 17.5""H x 18""D

Weight Limit - 300 to 350 lbs","MC-2510-MUSLIN-1,
MC-2510-MUSLIN-2,
MC-2510-MUSLIN-3,
MC-2510-MUSLIN-4,
MC-2510-MUSLIN-5",,,
JB2119,Wiggle Chair - Black,Global Views,Seating > Occasional Chairs,2400,,,"When the ""FUNCTIONAL ""chair one day decided to become the ""FUN"" chair the Wiggle Chair was born. Dressed in lively luscious, and wearable cut velvet, our favorite chair is a wall flower no more! We applaud what the Wiggle Chair can do for a room! The Wiggle Chair is so much more than a place to sit. It is a place for the conversation to begin. Colorful and curvatious, this signature statement chair will enliven a space and put a smile on your face. It seems to have a happy aura about it that is sure to draw a crowd.

Dimensions
Overall 33""W x 42""H x 28""D (32.2 lbs)
Seat height 15.5""H
Seat depth 20""D
Arm height 26""H

Weight Capacity: 200 lbs
Double Rub: 100,000","JB2119-1,JB2119-2,JB2119-3,JB2119-4",,,
JB2.40000-COM,Conversational Rondel,Global Views,Seating > Sofas,2200,,,"Destined to be ""the in"" spot in any decor, the Conversation Rondel is a style standout. Lending its' playful presence to foyers, open interiors, and private nooks, the Conversation Rondel offers engaging alternative to extras seating. We believe this classically upholstered stunner will become the most sought after spot in house. Purchase just a corner or the entire set to make just the right statement for your interiors - We can also do this as a com send us your fabric and we can have it applied for a fee of $150.00

Dimensions
Overall 50""W x 33""H x 31""D (75 lbs)
Seat depth 19.25""D
Seat height 20""H

Requires 58.5 sq feet of leather per section, 5 yds of fabric for recovering if a solid, more if a repeat
If customer sends us fabric this requires 4 yds plus 1 yd for welting
Factory charges $150.00 to put it on. Please allow 6-8 weeks lead time for C","JB2.40000-COM-1,
JB2.40000-COM-2,
JB2.40000-COM-3",,,
2636,Opera Chair - White,Global Views,Seating > Dining Chairs,1000,,,"Delicate lines and dressmaker button details offer a sophisticated elegance. White full grain leather with Walnut finished legs.

Dimensions
Overall 20""W x 37.5""H x 24.25""D (18 lbs)
Seat depth 17.75""D
Seat height 19.75""H
Cushion 3.75""H
Chair back 18.25""W
Distance between front legs 20""W
Distance between front and back legs 20.5""W
Distance between back legs 18.5""W
","2636-1,
2636-2,
2636-3,
2636-4,
2636-4",,,
2585,Channel Back Sofa - Silversmith,Global Views,Seating > Sofas,4600,,,"Custom designed by George Sellers, our Channel Back sofa is distinguished by deep channels of stitched, 100% polyester, Silversmith fabric around the back support. A beautiful wooden base supports the sofa and is accentuated along the bottom edge with a filet of solid brass running around the entire frame of the sofa. Elegant shapely legs and frame are finished in a dark waxed oiled walnut finish. Another distinct characteristic of this sofa is the arching back shape, as elegant and visually beautiful from the front or from a back view.

Dimensions: 
Overall 80""W x 32""H x 29""D (94 lbs)
Arm Height 30""H
Leg Height 22.25""H
Seat Height 18.5""H
Seat Depth 23.75""D

Weight Limit - 300 lbs per seat
100% Polyester, Abrasion: 100,000 + Double Rub
Constructed with PU foam and wrapped with poly-dacron foam","2585-1,
2585-2,
2585-3,
2585-4,
2585-5,
2585-6",,,
2432,Brigitte Chair,Global Views,Seating > Occasional Chairs,2000,,,"Dimensions
Overall 36""W x 29.5""H x 33""D (52 lbs)
Seat height 17""L
Arm height 19""L

Cream Cowhide Leather
Dacron wrapped foam, hand tied springs
This cushion offers a full, inviting look and luxurious, deep seating comfort. Its premium foam core is made with 2.3 lb. density Ultracel high resiliency foam. This core is then laminated wi

","2432-1,
2432-2",,,
2686,Channel Back Sofa - Toast Velvet,Global Views,Seating > Sofas,4600,,,"Custom designed by George Sellers, our Channel Back sofa is distinguished by deep channels of stitched, 100% cotton, toast velvet around the back support. A beautiful wooden base supports the sofa and is accentuated along the bottom edge with a filet of solid brass running around the entire frame of the sofa. Elegant shapely legs and frame are finished in a dark waxed oiled walnut finish. Another distinct characteristic of this sofa is the arching back shape, as elegant and visually beautiful from the front or from a back view.

Dimensions:

Overall 80""W x 35""H x 29""D (91 lbs)
Arm Height: 30""H
Seat Height: 18.5""H
Seat Depth: 23.75""D

Weight Limit - 300 lbs per seat
100% Cotton
PU foam, poly-dacron foam
Double Rub: 50,000","2686-1,
2686-2,
2686-3,2686-4,
2686-5,
2686-6,
2686-7",,,
2687,Channel Back Sofa - Dragonfly Velvet,Global Views,Seating > Sofas,4600,,,"Custom designed by George Sellers, our Channel Back sofa is distinguished by deep channels of stitched, 100% cotton, dragonfly blue velvet around the back support. A beautiful wooden base supports the sofa and is accentuated along the bottom edge with a filet of solid brass running around the entire frame of the sofa. Elegant shapely legs and frame are finished in a dark waxed oiled walnut finish. Another distinctive characteristic of this sofa is the arching back shape, as elegant and visually beautiful from the front or back.

Dimensions
Overall 80""W x 32""H x 29""D (91 lbs)
Arm Height: 30""H
Seat Height: 18.5""H
Seat Depth: 23.75""D

Weight Limit - 300 lbs per seat
100% Cotton
PU foam, poly-dacron foam
Double Rub: 50,000","2687-1,
2687-2,
2687-3,
2687-4,
2687-5",,,
JB2118,Wiggle Dining Chair - Grey,Global Views,Seating > Dining Chairs,2000,,,"Wow, she's a curvy girl! Miss Wiggle has more personality than any other armless accent chair out there. With her regal lines and distinctive silhouette the Wiggle Chair is destined to become an icon, in a class all her own. Also available in Julia's signature multi-colored ""Raindrop"" Fabric, Black micro-velvet and muslin- for your own signature Wiggle!

Dimensions
Overall 20.25""W x 43.5""H x 18""D (18 lbs)
Seat height 19""H
Useable Seat depth 17.5""D
Cushion height 4""H
Distance between front legs 20.25""W
Distance between front and back legs 19.5""W
Distance between back legs 16""W

Weight Capacity: 170 lbs
Abrasion: 1000,000 Double Rub
","JB2118-1,JB2118-2,JB2118-3,JB2118-4,JB2118-5,
JB2118-6",,,
JB2110,Wiggle Dining Chair - Black,Global Views,Seating > Dining Chairs,2000,,,"Wow, she's a curvy girl! Miss Wiggle has more personality than any other armless accent chair out there. With her regal lines and distinctive silhouette the Wiggle Chair is destined to become an icon, in a class all her own. Available in Julia's signature multi-colored ""Raindrop"" Fabric, Black micro-velvet and muslin- for your own signature Wiggle!

Dimensions
Overall 20.25""W x 43.5""H x 18""D (18 lbs)
Seat height 19""H
Useable Seat depth 17.5""D
Cushion Height 4""H
Distance between front legs 20.25""W
Distance between front and back legs 19.5""W
Distance between back legs 16""W

Weight Capacity: 170 lbs
Micro Velvet, 100% Polyester
100% Polyester
Double Rub: 100,000","JB2110-1,
JB2110-2,
JB2110-3,
JB2110-4,
JB2110-5,
JB2110-6",,,
2556-MUSLIN,Boomerang Chair - White Leather,Global Views,Seating > Occasional Chairs,1000,,,"With its sleek lines, we revisit the classic beauty of the mid-century era in our white leather Boomerang Chair. The gently sloping curves of the arms lead to a soft v-shaped back detailed with a rich ebony finished wood trim. Legs in the same ebony finish flare slightly, giving the chair interest from head to toe.

Dimensions
Overall 30""W x 30""H x 28.5""D (29 lbs)
Arm height 19.5""H
Seat Height 19.25""H
Seat Dims: 22""W x 19.5""D

White Cowhide Leather
Web support, dacron wrapped foam
","2556-1,
2556-2,
2556-3,
2556-4",,,
2635-MUSLIN,Opera Chair - Black,Global Views,Seating > Dining Chairs,760,,,"Delicate lines and dressmaker button details offer a sophisticated elegance. Black full grain leather with Walnut finished legs

Dimensions
Overall 20""W x 37.5""H x 24.25""D (18 lbs)
Seat depth 17.75""H
Seat height 19.75""H
Cushion 3.75""H
Chair back 18.25""W
Distance between front legs 20""W
Distance between front and back legs 20.5""W
Distance between back legs 18.5""W

Top Grain Black leather
Web support, dacron wrapped foam","2635-1,
2635-2,
2635-3",,,
JB2.40003,Conversational Rondel - Grey-Each Quarter Section,Global Views,Seating > Sofas,2600,,,"Destined to be ""the in"" spot in any décor, the Conversation Rondel is a style standout. Lending its' playful presence to foyers, open interiors, and private nooks, the Conversation Rondel offers engaging alternative to extras seating. We believe this classically upholstered stunner will become the most sought after spot in house. Purchase just a corner or the entire set to make just the right statement for your interiors. Center round disc sold separately.

Dimensions
Overall 50""W x 33""H x 31""D (75 lbs)
Seat depth 19.25""L
Seat height 20""L
If you buy all 4 pieces 77""W

Content Face: 100% Polyester, Backing: 60% Cotton, 40% Polyester
Each section sold separately
Abrasion 100,000 cycles, heavy duty","JB2.40003-1,
JB2.40003-2,
JB2.40003-3",,,
2509-MUSLIN,Anvil Lounge Chair - Windsor Woven,Global Views,Seating > Occasional Chairs,1200,,,"50's inspired, this Anvil lounge chair has a gravity defying back and a wide set, low slung seat that make this atomic inspired silhouette unique.

Dimensions
Overall 35""W x 29""H x 24""D (38.7 lbs)
Seat depth 19""D
Seat height 16.25""H

Weight Limit - 250 to 300 lbs
Windsor Woven Ecru: 15% Cotton, 38% Linen, 15% Polyester, 32% Rayon
Foam on chair back: D2570
Foam on seat deck and cushion: D2570 and F4050G
Double Rub: 15,000","2509-MUSLIN-1,
2509-MUSLIN-2,
2509-MUSLIN-3,
2509-MUSLIN-4,
2509-MUSLIN-5",,,